no,year,event,location,ppl_part,details,influence
D1,1915,《青年杂志》创办,上海,陈独秀,1915年9月15日，陈独秀在上海创办《青年杂志》。他认为，要改变中国，必须有文化的觉醒和思想的启蒙。,一年后，这本杂志更名为《新青年》，其鼓吹新思想、新文化，启发新觉悟，造就新青年的宗旨一目了然。
D2,1919,五四爱国运动,北京,张国焘、邓中夏、高君宇、罗章龙、张太雷、李大钊、陈独秀、刘仁静、毛泽东等,"1919年5月4日，由于中国在巴黎和会上的外交失败，北京13所大专学校学生3000余人在天安门集合，游行示威，掀起彻底反帝反封建的爱国革命运动（五四运动）。这些学生抗议巴黎和会上有关山东问题的决议，主张拒绝当时的北洋政府在和约上签字，敦促当时的北洋政府不可签约，要求惩处相关官员（北洋军阀政府的亲日派官僚曹汝霖、章宗祥、陆宗舆）。北洋军阀政府出动军警，逮捕示威群众32人。6月5日起，上海工人罢工声援学生，随后罢工、罢课、罢市迅速扩展到20多个省区、100多个城市。

中国工人阶级开始以独立的姿态登上政治舞台。北洋军阀政府在6月间被迫释放被捕学生，免除曹、章、陆的职务。６月２８日，在全国各界群众和旅法华工、留学生及华侨的强大斗争压力下，中国代表拒绝在巴黎和约上签字，亲日官员被免职；五四运动取得重大胜利。",五四运动是近代中国革命史上具有划时代意义的事件，标志着新民主主义革命的伟大开端。以李大钊、陈独秀、毛泽东、周恩来、邓中夏等为代表的初步具有共产主义思想的革命知识分子，认识到无产阶级的历史使命和强大的力量，他们到工人群众中宣传马克思主义和进行组织工作，开始把马克思主义和中国工人运动结合起来。五四运动在思想上和干部上准备了中国共产党的成立，孕育了以爱国、进步、民主、科学为主要内容的伟大五四精神，其核心是爱国主义精神。
D3,1920,马克思学说研究会成立,北京,李大钊、邓中夏、高君宇、刘仁静、何孟雄、朱务善、罗章龙,"1920年3月31日，研究会由时任北大图书馆主任的李大钊组织发起，成员有邓中夏、高君宇、刘仁静、何孟雄、朱务善、罗章龙等人。

研究会以研究马克思学说为主要目的，还研究共产主义运动和当时国内外重大问题。会务活动主要有：搜集有关马克思学说的各种外文版书报杂志，编译、刊印马克思主义著作，邀请进步教授作专题演讲，支援唐山工人罢工斗争等。1921年11月17日，《北京大学日刊》登出启事，对外宣告马克思学说研究会成立。",中国最早的学习和研究马克思主义的团体，也为建党作了重要准备。
D4,1920,马克思主义研究会成立,上海,陈独秀,1920年5月，在共产国际代表团的帮助下，陈独秀等在上海秘密成立了马克思主义研究会。,为建党作思想上和组织上的准备。
D5,1920,上海共产主义小组成立,上海,"陈独秀、李季、
沈雁冰、
袁振英",1920年8月，在陈独秀主持下，上海共产党早期组织在法租界老渔阳里2号新青年编辑部正式成立，取名“中国共产党”。这是中国的第一个共产党早期组织，其成员主要是马克思主义研究会的骨干，陈独秀为书记。,中国第一个共产党早期组织的建立，并成为创建全国统一的无产阶级政党的活动中心；在组建全国统一的中国共产党、传播马克思主义学说、指导工人运动方面发挥了“中心组”“中央局”和“发起组”的作用。
D6,1920,武汉共产主义小组成立,武昌,包惠僧,"1920年秋，董必武、陈潭秋、包惠僧等在武昌秘密召开会议，正式成立武汉共产党早期组织，推选包惠僧为书记。
","
武汉党开展的活动包括：组织马克思学说研究会、建立社会主义青年团以及组织妇女读书会。武汉共产小组是全国较早建立的共产党早期组织之一，为建党准备。"
D7,1920,北京共产主义小组成立,北京,"李大钊、
张申府、刘仁静、邓中夏、张国焘、
陈德荣、
范鸿劼、
高君宇、
李梅羹、
罗章龙，何孟雄、张太雷",1920年10月4日，李大钊、刘仁静、邓中夏、张国焘等人在在北京大学图书馆李大钊办公室发起组织了“北京共产主义小组”。小组主要活动是研究和宣传马克思主义，开展工人运动。,同年11月，出版了工人通俗小报《劳动音》周刊，向工人宣传社会主义。该小组主要学习马克思主义，为建党准备。
D8,1920,长沙共产主义小组成立,长沙,毛泽东,"1920年11月，长沙共产主义小组成立。该小组特别重视建党思想、建党原则等问题。
","
长沙的共产党早期组织成立后，重视开展工人运动，提高工人觉悟，除开办工人夜校和补习学校外，还开办织布厂；到长沙的纺纱厂、造纸厂、面粉厂等工人群众中进行调查，宣传马克思主义，组织工会。通过新民学会会员的讨论及毛泽东与蔡和森的通信，明确了应建立列宁式的中国共产党，提出党是革命运动的发动者、宣传者、先锋队、作战部，坚持以无产阶级革命和无产阶级专政为手段，实现共产主义。"
D9,1921,济南共产主义小组成立,济南,王鸣球,1921年春，在上海、北京共产主义小组的影响与帮助下，于1921年春在济南成立了济南共产主义小组。成员有王尽美、邓恩铭、王翔千、王复元、王象午、王用章、贾乃甫等人。,共产主义小组的主要活动有：一是通过励新学会宣传马克思主义，组织进步青年、二是接触工人，帮助建立工会组织、三是出版《济南劳动周刊》等。
D10,1921,广州共产主义小组成立,广州,"陈独秀、谭平山、陈公博、谭植棠、
李季","1921年3月，广州共产主义小组正式建立，陈独秀任书记，不久由谭平山继任，成员很快发展到有陈独秀、谭平山、陈公博、谭植棠、阮啸仙、刘尔崧、周其鉴、杨匏安、张普铭等9人。陈公博负责宣传工作，谭植棠负责组织工作。

",广州共产主义小组成立后，大力开展宣传工作，积极培养革命骨干。他们以《广东群报》为机关报，开辟“马克思研究”、“评论”、“工人消息”等专栏，发表了一大批介绍马克思主义、社会主义、共产主义以及批判无政府主义和资产阶级哲学流派的文章；1921年2月创办了《劳动与妇女》周刊，公开宣传马克思主义，号召大力开展妇女运动；成立马克思主义研究会，吸收高、中等学校学生及报刊编辑共80多人参加，学习马恩列著作；以广东教育委员会名义，开办广东宣传员养成所，以陈公博为所长，课植棠为教导主任，宣传和普及马克思主义，培养革命干部；创办注音字母教导团，吸收中小学教师100多人参加学习，向他们宣传革命理论；创办俄语学校，在教授俄语的同时，向学生宣传马克思主义、俄国十月革命的经验。广州共产主义小组同时致力于工人运动，在河南创办了机器夜校，组织工人学文化、学政治，并带领工人开展革命活动，建立了广州革履工会、广州理发工会、广东土木建筑工会等一批工会组织。
D11,1921,巴黎共产主义小组成立,巴黎,张申府,1921年3、4月间，赵世炎、陈公培先后接到陈独秀的信后，与张申府联系。于是，张申府、赵世炎、陈公培、刘清扬、周恩来5人正式形成巴黎共产主义小组，由张申府负责。,几乎与国内的中国共产党同时建立，是中国共产党八个发起组之一。
D12,1921,中国共产党第一次全国代表大会（中共一大）,上海,毛泽东、王尽美、张国焘、刘仁静、陈公博、包惠僧,"1921年7月23日至31日，中共一大在上海法租界望志路106号（今兴业路76号）李汉俊之兄李书城的住宅内召开。国内各地和旅日党组织共派出13名代表参加：上海的李达、李汉俊，武汉的董必武、陈潭秋，长沙的毛泽东、何叔衡，济南的王尽美、邓恩铭，北京的张国焘、刘仁静，广州的陈公博，旅日的周佛海，以及由陈独秀指定的代表包惠僧。他们代表着全国50多名党员。共产国际代表马林和尼克尔斯基出席大会（在广东的陈独秀和在北京的李大钊均因事务繁忙，未能出席会议）。

7月30日晚，会议因一敌探闯入而立即解散，会议在最后一天转移到浙江嘉兴南湖的游船上举行。","中共一大确定党的名称为“中国共产党”，通过了党的第一个纲领：“革命军队必须与无产阶级一起推翻资本家阶级的政权”，“承认无产阶级专政，直到阶级斗争结束”，“消灭资本家私有制”，以及联合第三国际。大会讨论了实际工作计划，决定集中精力领导工人运动，组织工会和教育工人。大会选举产生党的领导机构——中央局，陈独秀为书记，李达、张国焘分管宣传和组织工作。

这次大会是在反动统治的白色恐怖下秘密举行的，在社会上没有引起任何注意；但从这时起，在古老的中国大地上出现了完全新式的、以马克思主义为行动指南的、统一的和唯一的中国工人阶级政党。。一大的召开标志着中国共产党的正式建立。在这之前各地建立的党组织，都是党的早期组织。

"
D13,1922,中国社会主义青年团成立,广州,"陈独秀、张太雷、
高君宇、
谭植棠、
袁振英",1922年5月5日，在广州召开中国社会主义青年团第一次全国代表大会。大会通过了《中国社会主义青年团纲领》和《中国社会主义青年团章程》，选举蔡和森、张太雷、俞秀松、高君宇、施存统五人为中央执行委员会委员，施存统任团中央书记，中国社会主义青年团正式宣告成立。,中国社会主义青年团第一次全国代表大会的召开，使中国社会主义青年团实现了思想上、组织上的完全统一，成为在政治纲领和奋斗目标上与中国共产党保持一致的全国性的先进青年组织。由此，中国青年团组织正式诞生了，这是中国青年运动发展史上的一个里程碑；这是中国共产党创建初期成立的先进青年组织。1925年1月，在团的第三次全国代表大会上，决定将中国社会主义青年团改名为中国共产主义青年团。
D14,1922,中国共产党第二次全国代表大会（中共二大）,上海,陈独秀、张国焘、罗章龙、王尽美、谭平山,"1922年7月16日至23日，中国共产党第二次全国代表大会在上海南成都路辅德里625号召开。出席会议的代表共12名（有一名代表姓名不详），代表全国195名党员。这些代表是：中央局委员陈独秀、张国焘、李达，上海的杨明斋，北京的罗章龙，山东的王尽美，湖北的许白昊，湖南的蔡和森，广州的谭平山，中国劳动组合书记部代表李震瀛，中国社会主义青年团临时中央局代表施存统。

大会以小型的分组会为主，共进行了8天，举行了三次全体会议，每次会议都要更换地址。陈独秀主持大会，并代表中央局向大会作一年来的工作报告；张国焘报告出席远东各国共产党及民族革命团体第一次代表大会的经过以及第一次全国劳动大会的情况；施存统报告社会主义青年团第一次全国代表大会的情况。","中共二大制定了党的最高纲领和最低纲领。此外，也正确地分析了中国的社会性质，中国革命的性质、对象、动力和前途，指出了中国革命要分两步走，在中国近代史上第一次明确地提出了彻底的反帝反封建的民主革命纲领，为中国各民族人民的革命斗争指明了方向，对中国革命具有重大的深远的意义。

大会选举产生了中央执行委员会，陈独秀、邓中夏、张国焘、蔡和森、高君宇为中央执行委员会委员，另选出三名候补执行委员。陈独秀被选为中央执行委员会委员长，蔡和森、张国焘分别负责党的宣传和组织工作。"
D15,1923,中国共产党第三次全国代表大会（中共三大）,广州,陈独秀、李大钊、毛泽东、张国焘,"1923年6月12日至20日，中国共产党第三次全国代表大会在广州东山恤孤院31号（现恤孤院路3号）召开。陈独秀、李大钊、毛泽东、蔡和森、陈潭秋、恽代英、瞿秋白、张国焘、李立三、项英等来自全国各地及莫斯科的代表30余人出席大会，他们代表了全国420名党员。共产国际代表马林参加了会议。陈独秀主持会议并代表第二届中央执行委员会作报告。

大会的主要议程有三项：一、讨论党纲草案；二、讨论同国民党建立革命统一战线问题；三、选举党的中央执行委员会；中心议题是讨论与国民党合作、建立革命统一战线的问题。大会最终接受了共产国际关于中国共产党同中国国民党进行合作的指示，通过了《关于国民运动及国民党问题的议决案》、《中国共产党第三次全国代表大会宣言》等文件。这些文件的中心思想是，党在现阶段“应该以国民革命运动为中心工作”，共产党员以个人身份加入国民党，采取党内合作的形式，同国民党建立联合战线，以完成反帝反封建的国民革命的重要任务。文件还规定了要保持中国共产党在政治上的独立性的一些原则。","大会选举陈独秀、蔡和森、李大钊、谭平山、王荷波、毛泽东、朱少连、项英、罗章龙等9人为中央委员，邓培、张连光、徐梅坤、李汉俊、邓中夏5人为候补中央委员，由陈独秀、蔡和森、毛泽东、罗章龙、谭平山（后由于谭调职，改为王荷波）5人组成中央局，陈独秀为委员长，毛泽东为秘书，罗章龙担任会计，负责中央日常工作。

党的三大根据马克思列宁主义的策略原则和共产国际的指示，结合中国革命的具体情况，充分发扬民主。三大也正确解决了建党初期，党内在国共合作问题上存在的重大分歧，统一了全党的认识，并正式确定了共产党员以个人身份加入国民党，与国民党进行党内合作的策略方针，使党能够团结一切可能联合的力量，共同完成反帝反封建的民主革命任务。"
D16,1924,国民党第一次全国代表大会,广州,李大钊、谭平山、毛泽东、张国焘,"1924年1月20日－30日，在孙中山主持下，中国国民党在广州召开第一次全国代表大会，20多人参与了会议。李大钊被孙中山指派为大会主席团成员。孙中山主持开幕式并致开会词。谭平山任共产党党团书记，并代表国民党临时中央执行委员会在大会上作工作报告。

大会审议并通过了《中国国民党第一次全国代表大会宣言》草案。通过共产党人参加起草的以反帝反封建为主要内容的宣言，事实上确立了联俄、联共、扶助农工的三大革命政策，称之为新三民主义。
","
大会选举产生中国国民党中央执行委员会，共产党员李大钊、谭平山、毛泽东等10人当选为中央执行委员或候补执行委员。

会议通过了《中国国民党章程》，确认了共产党员以个人身份加入国民党的原则。新三民主义的政纲同中国共产党的民主革命纲领在基本原则上是一致的，因而成为国共合作的共同纲领，故大会的召开标志着国民党改组的完成和第一次国共合作正式形成。"
D17,1925,中国共产党第四次全国代表大会（中共四大）,上海,陈独秀、谭平山、张太雷,"1925年1月11日至22日，中国共产党第四次全国代表大会在上海召开。出席大会的有陈独秀、蔡和森、瞿秋白、谭平山、周恩来、彭述之、张太雷、陈潭秋、李维汉、李立三、王荷波、项英、向警予等20人，代表着全国994名党员。共产国际代表维经斯基参加了大会。陈独秀代表第三届中央执行委员会作了工作报告。  

大会通过了《对于民族革命运动之议决案》等11个议决案，并选出了新的中央执行委员会。","新当选的中央执行委员共9人：陈独秀、李大钊、蔡和森、张国焘、项英、瞿秋白、彭述之、谭平山、李维汉；候补执行委员5人：邓培、王荷波、罗章龙、张太雷、朱锦堂。在随后举行的中央执行委员会第一次会议上，陈独秀当选为中央总书记兼中央组织部主任，彭述之任中央宣传部主任，张国焘任中央工农部主任，蔡和森、瞿秋白任中央宣传部委员，以上5人组成中央局。

党的四大最重要的贡献是第一次明确提出了无产阶级在民主革命中的领导权和工农联盟问题。《对于民族革命运动之议决案》明确指出：“无产阶级的政党应该知道无产阶级参加民族运动，不是附属资产阶级而参加，乃以自己阶级独立的地位与目的参加”。“无产阶级是最有革命性的阶级”。所以，民主革命“必须最革命的无产阶级有力的参加，并且取得领导的地位，才能够得到胜利”；党的四大作出的各项正确决策，为大革命高潮的到来作了政治上、思想上和组织上的准备。"
D18,1927,中国共产党第五次全国代表大会（中共五大）,武汉,陈独秀、毛泽东、邓中夏、张国焘、张太雷、罗章龙,"1927年4月27日至5月9日，中国共产党第五次全国代表大会在武汉召开。出席大会的代表有：陈独秀、蔡和森、瞿秋白、毛泽东、任弼时、刘少奇、邓中夏、张国焘、张太雷、李立三、李维汉、陈延年、彭湃、方志敏、恽代英、罗亦农、项英、董必武、陈潭秋、苏兆征、向警予、蔡畅、向忠发、罗章龙、贺昌、阮啸仙、王荷波、彭述之等80多人，代表着57900多名党员。共产国际代表罗易、鲍罗廷、维经斯基等出席了大会。
","
大会通过了《政治形势与党的任务议决案》《土地问题议决案》等，选出了由31名正式委员和14名候补委员组成的党的中央委员会。随后举行的五届一中全会选举陈独秀、蔡和森、李维汉、瞿秋白、张国焘、谭平山、李立三、周恩来为中央政治局委员，苏兆征、张太雷等为候补委员；选举陈独秀、张国焘、蔡和森为中央政治局常务委员会委员，陈独秀为总书记。大会第一次选举产生了中央监察委员会，由正式委员7人、候补委员3人组成。

党的五大虽然批评了陈独秀的错误，但对无产阶级如何争取领导权，如何领导农民进行土地革命，如何对待武汉国民政府和国民党，特别是如何建立党的革命武装等迫在眉睫的重大问题，都未能作出切实可行的回答，因此，难以承担在生死存亡的危急关头挽救大革命的重任。而真正结束中央所犯的右倾机会主义错误，制定正确的土地革命和武装起义方针，是在3个月后的八七会议上完成的。"
D19,1928,中国共产党第六次全国代表大会（中共六大）,莫斯科,-,"1928年6月18日至7月11日，中国共产党第六次全国代表大会在莫斯科近郊兹维尼果罗德镇“银色别墅”秘密召开。出席大会的代表共142人，其中有表决权的正式代表为84人。

瞿秋白代表第五届中央委员会作《中国革命与共产党》的政治报告，周恩来作了组织报告和军事报告，李立三作农民问题报告，向忠发作了职工运动报告，共产国际代表布哈林作了《中国革命与中国共产党的任务》的报告。大会通过了关于政治、军事、组织、苏维埃政权、农民、土地、职工、宣传、民族、妇女、青年团等问题的决议，以及经过修改的《中国共产党党章》。","党的六大是在特定历史时期和历史条件下召开的具有重大历史意义的会议。六大认真地总结了大革命失败以来的经验教训，对有关中国革命的一系列存在严重争论的根本问题，作出了基本正确的回答。它集中解决了当时困扰党的两大问题：一是中国社会性质和革命性质问题（指出现阶段的中国仍是半殖民地半封建社会，引起中国革命的基本矛盾一个也没有解决，现阶段的中国革命依然是资产阶级性质的民主主义革命）以及二为革命形势和党的任务问题（明确了革命处于低潮，党的总路线是争取群众，党的中心工作不是千方百计地组织暴动而是做艰苦的群众工作，积蓄力量）。这两个重要问题的解决，基本上统一了全党思想，对克服党内存在的“左”倾情绪，实现工作的转变，起了积极的作用。

党的六大对中国革命的特点、中国革命的中心问题、中国革命的敌人、党的工作重心等问题认识不足，但这仍然不能掩盖党的六大本身主要方面和路线的正确性。"
D20,1945,中国共产党第七次全国代表大会（中共七大）,延安,毛泽东,"1945年4月23日至6月11日，中国共产党第七次全国代表大会在延安召开。出席七大的代表共755名，其中正式代表547名，候补代表208名，代表全党121万党员。在七大代表中，年龄最大的近70岁，最小的才20岁左右。

毛泽东向大会提交了《论联合政府》的书面政治报告，并就报告中的一些问题以及其他问题作了长篇口头报告。朱德作《论解放区战场》的军事报告和关于讨论军事问题的结论，刘少奇作《关于修改党章的报告》和关于讨论组织问题的结论，周恩来作《论统一战线》的重要讲话。大会充分发扬民主，对重要报告进行了认真深入的讨论，尤其对毛泽东的政治报告，先后讨论修改达9次之多。","大会通过了新的党章，确定以马克思列宁主义与中国革命实践相统一的毛泽东思想作为全党一切工作的指针。

七大是中国共产党在新民主主义革命时期极其重要的一次、也是最后一次代表大会。它总结中国新民主主义革命20多年曲折发展的历史经验，制定了正确的路线、纲领和策略，克服了党内的错误思想，使全党特别是党的高级干部对于中国民主革命的发展规律有了比较明确的认识，从而使全党在马克思列宁主义、毛泽东思想的基础上达到了空前的团结。这次大会作为“团结的大会、胜利的大会”而载入史册。它为党领导人民去争取抗日战争的胜利和新民主主义革命在全国的胜利，奠定了政治上、思想上和组织上的深厚基础。党的七大另一个重大历史性贡献是将毛泽东思想写在了党的旗帜上，确立毛泽东思想为党的指导思想并写入党章。"
D21,1949,新中国人民共和国成立,北京,毛泽东,1949年10月1日，中华人民共和国中央人民政府成立。10月1日下午2时，中央人民政府委员会举行第一次会议。下午3时，庆祝中华人民共和国中央人民政府成立典礼在北京天安门广场隆重举行。毛泽东主席宣告中央人民政府成立。之后，举行盛大阅兵仪式和群众游行。,"1949年12月2日，中央人民政府委员会第四次会议决定，每年的10月1日为中华人民共和国国庆日。

新中国的成立，标志着中国共产党领导的人民大众的反帝反封建的新民主主义革命的胜利。它彻底结束了旧中国半殖民地半封建社会的历史与旧中国一盘散沙的局面，也彻底废除了列强强加给中国的不平等条约和帝国主义在中国的一切特权。中国人民真正成为国家和社会的主人，实现了中国从几千年封建专制政治向人民民主的伟大飞跃。中华民族走上了实现伟大复兴的壮阔道路，“以勇敢而勤劳的姿态工作着，创造自己的文明和幸福，同时也促进世界的和平和自由”。"
